Grocery_Solid,Grocery_Liquid,Soap_Solid,Soap_Liquid,Vegetables,Fruits,Hygiene_Items
Rice,Milk,Bath Soap,Shampoo,Onion,Apple,Sanitary Napkins( Stayfree ultra thin)
Raw Rice,Curd,Washing Bar,Conditioner,Tomato,Banana,Sanitary Napkins( Stayfree secure)
Boiled Rice,Butter,Detergent Cake,Handwash Liquid,Potato,Mango,Sanitary Napkins( Whisper)
Idli Rice,Ghee,Dish Wash Bar,Liquid Detergent,Brinjal,Orange,Panty Liners
Ponni Rice,Coconut Oil,Medicated Soap,Dish Wash Liquid,Drumstick,Grapes,Adult Diapers
Basmati Rice,Gingelly Oil,Herbal Soap,Floor Cleaner Liquid,Beans,Papaya,Baby Diapers
Wheat Flour,Groundnut Oil,Neem Soap,Toilet Cleaner Liquid,Carrot,Guava,Tissue Paper (Toilet Roll)
Maida,Sunflower Oil,Sandal Soap,Glass Cleaner Liquid,Radish,Jackfruit,Facial Tissues
Rava,Palm Oil,Turmeric Soap,Body Wash,Pumpkin,Watermelon,Kitchen Towels
Vermicelli,Mustard Oil,Charcoal Soap,Face Wash,Snake Gourd,Pineapple,Cotton Pads
Poha,Castor Oil,Beauty Soap,Hair Serum,Cabbage,Pomegranate,Wet Wipes
Broken Wheat,Olive Oil,Ayurvedic Soap,Shaving Cream,Cauliflower,Chikoo,Makeup Remover Wipes
Red Rice,,Baby Soap,Shaving Foam,Bitter Gourd,Muskmelon,Face Tissues
Black Rice,,Sulphur Soap,After Shave Lotion,Ladyfinger,Strawberry,Hand Tissues
Jaggery,,Dettol Soap,Sanitizer (Liquid),Spinach,Cherry,Sanitary Disposal Bags
Sugar,,Antifungal Soap,Baby Shampoo,Coriander Leaves,Dates,Menstrual Cups
Salt,,Transparent Soap,Body Lotion,Curry Leaves,Sapota,Shaving Blades
Tamarind,,Laundry Soap,Liquid Soap,Mint Leaves,Fig,Shaving Razor
Turmeric Powder,,Handcrafted Herbal Soap,Moisturizing Lotion,Green Chilli,Plum,After Shave Wipes
Red Chilli Powder,,Shaving Soap,Liquid Hand Sanitizer,Ginger,Peach,Shaving Brush
Coriander Powder,,Shaving Stick,Beard Wash,Garlic,Pear,Shaving Kit
Cumin Powder,,,,Capsicum,Lemon,Paper Towels
Pepper Powder,,,,Bottle Gourd,Gooseberry,
Sambar Powder,,,,Ash Gourd,Kiwi,
Rasam Powder,,,,Beetroot,Dragon Fruit,
Garam Masala,,,,Broad Beans,Litchi,
Asafoetida,,,,Cluster Beans,Black Grapes,
Mustard Seeds,,,,Banana Stem,Blueberry,
Cumin Seeds,,,,Banana Flower,Raspberry,
Fenugreek Seeds,,,,Turnip,Custard Apple,
Urad Dal,,,,Yam,Green Grapes,
Toor Dal,,,,Raw Banana,Star Fruit,
Moong Dal,,,,Sweet Potato,Tender Coconut,
Chana Dal,,,,Tapioca,Jamun,
Whole Green Gram,,,,Colocasia,Strawberry Guava,
Horse Gram,,,,Mushroom,Passion Fruit,
Black Urad Dal,,,,Spring Onion,Wood Apple,
Green Peas (Dry),,,,Cucumber,Loquat,
Kabuli Chana,,,,Ridge Gourd,Mulberry,
Black Chana,,,,Ivy Gourd,Black Plum,
Groundnut,,,,Snake Beans,Persimmon,
Sesame Seeds,,,,Flat Beans,Mangosteen,
Dry Coconut,,,,Avarekai,Green Apple,
Dry Red Chillies,,,,Knol Khol,Cranberry,
Curry Leaves (Dried),,,,Green Beans,Apricot,
Bay Leaves,,,,Raw Mango,Blackberry,
Cloves,,,,Drumstick Leaves,Soursop,
Cardamom,,,,Amaranthus,Longan,
Cinnamon,,,,Radish Leaves,Rambutan,
Star Anise,,,,Fenugreek Leaves,Dry Fig,
Fennel Seeds,,,,Cabbage Leaves,Raisin,
Coriander Seeds,,,,Curry Stem,Grapefruit,
